153.190	-41.389
153.450	-31.667
153.700	-58.889
153.950	-42.778
154.200	-32.778
154.450	-60.834
154.710	-48.056
154.960	-29.722
155.210	-36.667
155.460	-53.889
155.720	-50.556
155.970	-42.223
156.220	-53.611
156.470	-38.334
156.730	-32.500
156.980	-39.445
157.230	-50.834
157.490	-50.556
157.740	-50.278
157.990	-27.500
158.240	-43.611
158.500	-43.611
158.750	-64.723
159.000	-54.445
159.250	-51.111
159.510	-22.222
159.760	-50.834
160.010	-52.500
160.270	-31.389
160.520	-46.111
160.770	-49.167
161.030	-52.778
161.280	-43.056
161.530	-55.278
161.780	-18.056
162.040	-41.667
162.290	-25.556
162.540	-30.278
162.800	-36.667
163.050	-31.945
163.300	-55.000
163.560	-40.834
163.810	-40.000
164.060	-40.834
164.320	-32.500
164.570	-42.500
164.820	-43.056
165.080	-42.778
165.330	-47.778
165.580	-23.333
165.840	-48.611
166.090	-53.056
166.340	-43.889
166.600	-26.945
166.850	-45.000
167.100	-50.000
167.360	-28.056
167.610	-45.556
167.860	-56.111
168.120	-47.778
168.370	-33.056
168.630	-43.889
168.880	-35.834
169.130	-27.778
169.390	-41.111
169.640	-21.111
169.890	-40.834
170.150	-35.556
170.400	-54.167
170.660	-50.556
170.910	-26.667
171.160	-40.556
171.420	-41.111
171.670	-36.945
171.930	-36.667
172.180	-43.056
172.430	-33.334
172.690	-29.445
172.940	-45.834
173.200	-42.500
173.450	-50.834
173.700	-38.056
173.960	-33.334
174.210	-46.389
174.470	-46.389
174.720	-40.000
174.980	-45.000
175.230	-38.611
175.480	-31.667
175.740	-43.056
175.990	-43.334
176.250	-40.000
176.500	-57.500
176.760	-49.445
177.010	-47.223
177.260	-33.889
177.520	-51.111
177.770	-48.611
178.030	-34.167
178.280	-57.500
178.540	-34.167
178.790	-31.111
179.050	-58.056
179.300	-37.222
179.560	-45.278
179.810	-44.167
180.070	-33.056
180.320	-54.723
180.580	-53.056
180.830	-34.722
181.080	-39.445
181.340	-38.611
181.590	-30.000
181.850	-26.111
182.100	-49.167
182.360	-45.556
182.610	-22.778
182.870	-41.389
183.120	-33.611
183.380	-43.334
183.630	-50.000
183.890	-22.222
184.140	-43.611
184.400	-45.278
184.660	-41.111
184.910	-43.611
185.170	-46.111
185.420	-45.834
185.680	-50.278
185.930	-52.223
186.190	-43.334
186.440	-50.834
186.700	-41.945
186.950	-38.889
187.210	-48.334
187.460	-52.778
187.720	-49.445
187.970	-49.167
188.230	-48.611
188.490	-40.834
188.740	-46.111
189.000	-45.278
189.250	-60.278
189.510	-27.500
189.760	-48.889
190.020	-57.223
190.270	-50.834
190.530	-42.778
190.790	-27.500
191.040	-43.334
191.300	-31.389
191.550	-51.667
191.810	-41.111
192.060	-50.556
192.320	-33.611
192.580	-34.722
192.830	-36.667
193.090	-56.945
193.340	-49.723
193.600	-46.111
193.860	-40.278
194.110	-43.611
194.370	-40.000
194.620	-50.556
194.880	-55.000
195.140	-50.278
195.390	-31.667
195.650	-58.889
195.910	-53.334
196.160	-39.167
196.420	-41.945
196.670	-36.111
196.930	-42.778
197.190	-39.722
197.440	-41.111
197.700	-58.889
197.960	-51.945
198.210	-39.167
198.470	-41.111
198.720	-56.667
198.980	-36.667
199.240	-49.445
199.490	-43.334
199.750	-48.334
200.010	-31.111
200.260	-45.834
200.520	-43.334
200.780	-45.000
201.030	-48.889
201.290	-47.500
201.550	-52.223
201.800	-49.167
202.060	-52.223
202.320	-36.389
202.570	-51.945
202.830	-30.834
203.090	-37.222
203.340	-29.167
203.600	-46.667
203.860	-58.334
204.120	-41.945
204.370	-37.778
204.630	-63.056
204.890	-43.334
205.140	-38.611
205.400	-36.667
205.660	-46.111
205.910	-34.722
206.170	-33.889
206.430	-55.556
206.690	-28.334
206.940	-37.778
207.200	-50.000
207.460	-40.000
207.710	-35.834
207.970	-43.611
208.230	-57.223
208.490	-44.445
208.740	-44.445
209.000	-39.445
209.260	-67.500
209.520	-45.000
209.770	-50.278
210.030	-30.278
210.290	-46.667
210.550	-38.056
210.800	-48.611
211.060	-52.778
211.320	-53.889
211.580	-31.111
211.830	-37.500
212.090	-47.223
212.350	-38.056
212.610	-46.667
212.860	-24.445
213.120	-59.167
213.380	-38.056
213.640	-53.334
213.900	-24.445
214.150	-66.945
214.410	-42.223
214.670	-44.723
214.930	-47.223
215.190	-37.222
215.440	-34.722
215.700	-49.445
215.960	-40.556
216.220	-42.500
216.480	-45.278
216.730	-36.945
216.990	-46.945
217.250	-43.889
217.510	-38.889
217.770	-43.611
218.020	-44.723
218.280	-47.223
218.540	-36.945
218.800	-45.278
219.060	-33.056
219.320	-46.667
219.570	-42.778
219.830	-44.167
220.090	-34.445
220.350	-58.612
220.610	-43.056
220.870	-35.556
221.120	-38.334
221.380	-60.834
221.640	-33.889
221.900	-25.278
222.160	-52.500
222.420	-51.111
222.680	-37.778
222.930	-41.945
223.190	-30.278
223.450	-32.778
223.710	-42.500
223.970	-51.111
224.230	-42.223
224.490	-21.111
224.740	-33.056
225.000	-45.556
225.260	-58.056
225.520	-48.889
225.780	-24.445
226.040	-51.945
226.300	-55.278
226.560	-30.278
226.820	-45.278
227.080	-32.500
227.330	-50.278
227.590	-39.445
227.850	-59.723
228.110	-48.056
228.370	-53.056
228.630	-39.445
228.890	-47.778
229.150	-39.445
229.410	-48.611
229.670	-36.389
229.930	-44.445
230.180	-42.778
230.440	-44.445
230.700	-29.445
230.960	-53.334
231.220	-54.723
231.480	-50.556
231.740	-40.834
232.000	-57.500
232.260	-55.000
232.520	-56.667
232.780	-39.445
233.040	-41.111
233.300	-38.889
233.560	-29.445
233.820	-31.389
234.080	-26.111
234.340	-36.945
234.600	-32.778
234.860	-41.111
235.120	-37.778
235.380	-40.278
235.640	-43.889
235.890	-39.445
236.150	-40.556
236.410	-43.611
236.670	-56.389
236.930	-36.389
237.190	-28.334
237.450	-23.333
237.710	-34.722
237.970	-37.500
238.230	-45.278
238.490	-34.722
238.750	-44.167
239.010	-31.111
239.270	-39.445
239.530	-42.778
239.790	-36.389
240.050	-35.000
240.310	-52.778
240.580	-36.111
240.840	-26.111
241.100	-36.945
241.360	-35.556
241.620	-41.667
241.880	-26.667
242.140	-55.000
242.400	-35.000
242.660	-33.611
242.920	-38.056
243.180	-29.167
243.440	-36.667
243.700	-23.056
243.960	-22.778
244.220	-36.667
244.480	-23.056
244.740	-25.834
245.000	-50.000
245.260	-20.278
245.520	-43.889
245.780	-36.111
246.050	-27.500
246.310	-29.445
246.570	-36.111
246.830	-41.389
247.090	-32.222
247.350	-19.722
247.610	-22.778
247.870	-30.278
248.130	-23.333
248.390	-7.778
248.650	-26.945
248.910	-38.334
249.180	-28.056
249.440	-35.278
249.700	-26.945
249.960	-23.333
250.220	-34.722
250.480	-22.778
250.740	-25.278
251.000	-34.167
251.260	-30.278
251.530	-48.334
251.790	-23.056
252.050	-35.278
252.310	-33.334
252.570	-25.556
252.830	-43.611
253.090	-40.000
253.350	-41.667
253.620	-33.056
253.880	-30.556
254.140	-30.278
254.400	-35.000
254.660	-32.222
254.920	-16.667
255.180	-40.556
255.450	-30.000
255.710	-35.556
255.970	-36.945
256.230	-13.889
256.490	-60.278
256.750	-37.778
257.020	-18.056
257.280	-44.723
257.540	-28.334
257.800	-36.111
258.060	-22.500
258.320	-29.445
258.590	-48.889
258.850	-40.556
259.110	-56.667
259.370	-39.722
259.630	-39.167
259.900	-49.445
260.160	-39.722
260.420	-27.778
260.680	-32.222
260.940	-40.000
261.210	-25.278
261.470	-46.667
261.730	-49.167
261.990	-32.222
262.250	-48.334
262.520	-45.834
262.780	-43.611
263.040	-36.667
263.300	-51.667
263.570	-40.556
263.830	-26.945
264.090	-33.334
264.350	-55.278
264.610	-33.611
264.880	-55.834
265.140	-60.000
265.400	-40.834
265.660	-33.056
265.930	-37.500
266.190	-41.667
266.450	-22.778
266.710	-39.167
266.980	-25.556
267.240	-46.111
267.500	-42.778
267.760	-34.167
268.030	-26.945
268.290	-20.000
268.550	-30.278
268.820	-56.111
269.080	-47.500
269.340	-23.889
269.600	-35.556
269.870	-50.834
270.130	-57.500
270.390	-35.834
270.660	-41.945
270.920	-37.222
271.180	-44.167
271.440	-51.945
271.710	-24.167
271.970	-43.334
272.230	-38.611
272.500	-34.167
272.760	-34.445
273.020	-45.000
273.290	-45.278
273.550	-51.667
273.810	-59.723
274.070	-27.500
274.340	-53.611
274.600	-44.723
274.860	-48.056
275.130	-38.611
275.390	-28.056
275.650	-20.833
275.920	-48.889
276.180	-23.333
276.440	-33.889
276.710	-33.334
276.970	-33.611
277.230	-43.889
277.500	-25.278
277.760	-40.556
278.030	-36.389
278.290	-61.112
278.550	-52.500
278.820	-41.389
279.080	-30.278
279.340	-48.889
279.610	-38.611
279.870	-34.167
280.130	-60.834
280.400	-30.556
280.660	-55.556
280.930	-45.278
281.190	-40.556
281.450	-44.723
281.720	-62.500
281.980	-50.000
282.250	-47.778
282.510	-45.834
282.770	-48.056
283.040	-49.723
283.300	-39.167
283.570	-34.445
283.830	-42.778
284.090	-57.223
284.360	-28.611
284.620	-53.611
284.890	-58.056
285.150	-42.778
285.410	-51.111
285.680	-44.723
285.940	-31.389
286.210	-40.556
286.470	-48.056
286.740	-35.278
287.000	-47.223
287.260	-49.723
287.530	-47.778
287.790	-39.445
288.060	-43.611
288.320	-46.111
288.590	-33.889
288.850	-45.000
289.120	-54.723
289.380	-46.111
289.640	-53.889
289.910	-31.111
290.170	-68.334
290.440	-56.667
290.700	-45.556
290.970	-40.556
291.230	-45.556
291.500	-50.000
291.760	-65.556
292.030	-50.556
292.290	-45.000
292.560	-33.611
292.820	-33.611
293.090	-65.834
293.350	-44.167
293.620	-52.223
293.880	-44.167
294.150	-49.723
294.410	-58.612
294.680	-64.167
294.940	-41.111
295.210	-50.000
295.470	-54.723
295.740	-45.834
296.000	-66.667
296.270	-48.611
296.530	-51.945
296.800	-43.056
297.060	-65.278
297.330	-49.167
297.590	-81.945
297.860	-43.611
298.120	-33.334
298.390	-60.278
298.650	-40.000
298.920	-54.723
299.180	-52.500
299.450	-56.389
299.720	-63.056
299.980	-62.500
300.250	-56.667
300.510	-61.112
300.780	-63.889
301.040	-65.278
301.310	-61.667
301.570	-64.445
301.840	-63.056
302.110	-57.500
302.370	-66.945
302.640	-59.723
302.900	-67.778
303.170	-61.667
303.430	-65.556
303.700	-56.389
303.970	-37.500
304.230	-61.112
304.500	-43.334
304.760	-63.056
305.030	-56.667
305.300	-42.778
305.560	-68.056
305.830	-57.778
306.090	-59.445
306.360	-61.945
306.630	-66.389
306.890	-45.000
307.160	-73.056
307.420	-72.500
307.690	-61.112
307.960	-68.889
308.220	-64.167
308.490	-58.056
308.750	-33.056
309.020	-59.445
309.290	-62.500
309.550	-63.612
309.820	-54.445
310.090	-52.500
310.350	-63.612
310.620	-68.889
310.890	-68.056
311.150	-66.945
311.420	-73.056
311.680	-64.723
311.950	-74.723
312.220	-57.500
312.480	-64.167
312.750	-53.889
313.020	-60.000
313.280	-45.834
313.550	-63.334
313.820	-76.667
314.080	-52.223
314.350	-57.778
314.620	-73.889
314.880	-65.000
315.150	-80.001
315.420	-49.167
315.690	-56.389
315.950	-69.445
316.220	-68.334
316.490	-73.889
316.750	-60.000
317.020	-63.056
317.290	-60.000
317.550	-68.889
317.820	-69.167
318.090	-47.778
318.360	-74.723
318.620	-60.000
318.890	-58.056
319.160	-54.167
319.420	-75.834
319.690	-55.556
319.960	-60.834
320.230	-54.167
320.490	-43.889
320.760	-71.667
321.030	-57.223
321.290	-64.167
321.560	-63.334
321.830	-47.223
322.100	-57.778
322.360	-55.000
322.630	-63.056
322.900	-62.500
323.170	-63.612
323.430	-66.945
323.700	-57.778
323.970	-77.778
324.240	-48.889
324.500	-51.945
324.770	-63.612
325.040	-72.223
325.310	-73.334
325.580	-65.556
325.840	-47.500
326.110	-53.056
326.380	-59.445
326.650	-63.889
326.910	-61.112
327.180	-79.445
327.450	-60.556
327.720	-48.056
327.990	-78.056
328.250	-80.001
328.520	-66.667
328.790	-43.334
329.060	-70.834
329.330	-67.500
329.590	-57.778
329.860	-44.167
330.130	-66.945
330.400	-45.278
330.670	-56.667
330.930	-63.334
331.200	-58.056
331.470	-45.556
331.740	-69.167
332.010	-70.556
332.280	-61.667
332.540	-73.334
332.810	-52.500
333.080	-55.556
333.350	-70.556
333.620	-77.501
333.890	-65.556
334.150	-52.778
334.420	-57.778
334.690	-70.000
334.960	-80.278
335.230	-77.778
335.500	-71.112
335.770	-62.778
336.030	-68.334
336.300	-70.278
336.570	-66.389
336.840	-74.167
337.110	-57.500
337.380	-64.723
337.650	-60.834
337.920	-58.612
338.180	-54.167
338.450	-72.223
338.720	-60.278
338.990	-68.334
339.260	-45.834
339.530	-61.112
339.800	-70.278
340.070	-66.112
340.340	-61.667
340.600	-72.500
340.870	-40.556
341.140	-63.056
341.410	-57.223
341.680	-70.278
341.950	-52.500
342.220	-57.778
342.490	-84.445
342.760	-66.112
343.030	-65.556
343.300	-56.945
343.570	-66.389
343.830	-58.612
344.100	-61.945
344.370	-66.112
344.640	-74.723
344.910	-78.612
345.180	-71.389
345.450	-90.001
345.720	-60.278
345.990	-83.334
346.260	-67.223
346.530	-68.889
346.800	-65.556
347.070	-72.223
347.340	-63.334
347.610	-56.389
347.880	-55.834
348.150	-80.278
348.420	-71.112
348.690	-81.389
348.960	-50.000
349.230	-65.556
349.500	-81.389
349.760	-53.334
350.030	-52.500
350.300	-80.834
350.570	-62.500
350.840	-65.278
351.110	-57.500
351.380	-68.334
351.650	-67.223
351.920	-77.778
352.190	-82.501
352.460	-60.278
352.730	-69.445
353.000	-65.556
353.270	-66.945
353.540	-58.612
353.810	-76.945
354.080	-65.556
354.360	-57.778
354.630	-73.334
354.900	-53.611
355.170	-79.723
355.440	-63.334
355.710	-61.112
355.980	-43.889
356.250	-73.334
356.520	-80.278
356.790	-58.056
357.060	-71.389
357.330	-69.723
357.600	-58.889
357.870	-77.778
358.140	-71.945
358.410	-41.945
358.680	-65.556
358.950	-71.389
359.220	-74.167
359.490	-44.167
359.760	-62.778
360.030	-65.000
360.310	-72.500
360.580	-75.278
360.850	-61.112
361.120	-86.667
361.390	-66.667
361.660	-76.667
361.930	-65.000
362.200	-84.445
362.470	-63.334
362.740	-65.000
363.010	-85.278
363.290	-84.723
363.560	-65.278
363.830	-66.112
364.100	-85.278
364.370	-68.056
364.640	-69.167
364.910	-72.500
365.180	-65.278
365.450	-70.556
365.720	-73.889
366.000	-63.056
366.270	-93.612
366.540	-89.167
366.810	-84.445
367.080	-51.945
367.350	-51.945
367.620	-83.889
367.900	-80.278
368.170	-76.112
368.440	-65.278
368.710	-69.723
368.980	-77.501
369.250	-72.500
369.520	-63.334
369.800	-68.612
370.070	-69.723
370.340	-82.501
370.610	-77.778
370.880	-73.612
371.150	-75.834
371.430	-78.056
371.700	-64.723
371.970	-89.723
372.240	-66.945
372.510	-95.001
372.780	-73.612
373.060	-68.334
373.330	-79.723
373.600	-76.667
373.870	-69.723
374.140	-77.501
374.420	-77.778
374.690	-88.334
374.960	-73.889
375.230	-63.889
375.500	-85.556
375.780	-69.167
376.050	-74.445
376.320	-78.889
376.590	-80.834
376.860	-86.389
377.140	-79.445
377.410	-83.889
377.680	-86.667
377.950	-93.056
378.220	-92.778
378.500	-100.001
378.770	-100.278
