153	0.667
154	-13.111
155	-1.333
156	-15.333
157	-12.667
158	18.222
159	38.445
160	13.111
161	42.223
162	16.222
163	28.000
164	13.111
165	28.889
166	14.445
167	32.667
168	13.778
169	33.111
170	13.778
171	35.778
172	23.778
173	37.778
174	16.222
175	48.889
176	-12.889
177	9.778
178	-3.333
179	6.444
180	-3.556
181	-11.111
182	6.667
183	-2.667
184	-9.556
185	0.000
186	-3.778
187	-8.000
188	-3.111
189	1.111
190	6.889
191	5.111
192	14.000
193	10.000
194	6.667
195	2.000
196	-4.222
197	10.667
198	-1.111
199	-4.667
200	-9.556
201	-8.000
202	-14.222
203	-4.222
204	-8.889
205	-18.445
206	-7.778
207	-10.000
208	36.000
209	10.667
210	34.000
211	9.333
212	30.889
213	13.778
214	32.445
215	14.222
216	32.445
217	-5.111
218	-2.222
219	0.444
220	-4.889
221	-13.111
222	0.000
223	-9.778
224	6.889
225	7.333
226	0.222
227	-3.333
228	5.556
229	2.667
230	-0.222
231	-6.889
232	-7.111
233	-9.333
234	-11.556
235	-11.333
236	2.444
237	-6.889
238	17.778
239	31.334
240	14.222
241	33.111
242	20.445
243	37.556
244	-2.000
245	-3.778
246	-9.111
247	2.000
248	-5.333
249	-7.333
250	8.000
251	10.445
252	3.778
253	12.889
254	7.333
255	-0.444
256	-2.444
257	-2.889
258	-14.445
259	-5.778
260	-9.556
261	-4.222
262	30.667
263	15.778
264	15.778
265	6.889
266	26.445
267	-5.556
268	-4.000
269	-2.444
270	-7.111
271	5.111
272	8.445
273	-2.000
274	9.333
275	-2.000
276	8.889
277	-8.667
278	-10.000
279	-13.778
280	-19.778
281	-0.889
282	7.333
283	34.445
284	19.333
285	23.333
286	0.889
287	-3.333
288	-12.445
289	-9.556
290	-4.889
291	9.333
292	4.444
293	16.667
294	-8.000
295	-5.778
296	-10.222
297	-9.778
298	-12.222
299	-5.556
300	30.667
301	17.778
302	22.445
303	20.667
304	-7.556
305	-16.000
306	-5.333
307	-4.444
308	10.000
309	2.889
310	-1.556
311	-6.000
312	-14.667
313	-8.222
314	-14.000
315	-15.556
316	17.333
317	38.445
318	8.889
319	27.556
320	-2.222
321	-7.778
322	-8.889
323	-16.889
324	0.889
325	10.445
326	-1.111
327	7.333
328	-13.111
329	-14.889
330	-6.222
331	12.889
332	34.222
333	14.667
334	37.778
335	-5.111
336	-6.000
337	2.000
338	-1.778
339	5.778
340	5.778
341	4.667
342	-13.556
343	-3.778
344	4.889
345	-14.000
346	19.333
347	32.889
348	3.111
349	-3.556
350	-5.111
